id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",nifty_815,Digital Authentication Technologies Joins McAfee Security Innovation Alliance,0.80580175,0.4545454545454545,1008,79ae81edd2d86681af2ed3483b2ab9b2,,,False,,False
nifty_727,Research and Markets: Global Wi-Fi Market Report 2013-2018,nifty_793,Research and Markets: Global LTE Wireless Infrastructure Market Report 2013 - 2019,0.80570096,0.5,126,c639b97cf88dd830ad41afd2251a8e98,,,False,,False
nifty_554,"Research and Markets: Current Status and Future Development of the Worldwide LTE Markets, 2012 and Beyond: As of June 2012 a Total of 80 Telecom Operators Officially Launched Their LTE Networks",nifty_758,"Research and Markets: LTE Worldwide Outlook: TD-LTE to Remain Specific to a Few Niche Markets, and will Account for 13% of LTE Connections By 2018",0.80568117,0.1333333333333333,384,2bd737181eaf7bd8b51951f917481d5a,,,False,,False
nifty_276,Viewfinity Joins McAfee Security Innovation Alliance,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.8056303,0.625,1007,4b3ca1d5ac57bab1ce8199eb0f767db3,,,False,,False
nifty_578,Research and Markets: mobileYouth briefing - The mobileYouth Economy: The Hidden Value in Mobile's Long Tail,nifty_820,Research and Markets: The Battle for Supremacy in the Smartphone Business,0.8056047,0.2,456,86cf10c6546ae274dd2c9ed5bcea17ab,,,False,,False
nifty_916,Research and Markets: Global Wireless M2M Market Report 2014-2019,nifty_1008,Research and Markets: POS Terminals and Wireless M2M Markets Report 2015,0.8055439,0.4545454545454545,176,8a21cf884b422a45bbc5086a75c11426,,,False,,False
nifty_138,"Research and Markets: M2M - The Machine-to-Machine Market, 2010-2014 - 3rd Edition - Worldwide Market Represents 14 billion EUR in 2010",nifty_992,"Research and Markets: End-to-End M2M Market Report, 2014-2019 Edition",0.80549777,0.4,1589,6498736f4f3ecd3bfb935a3b0228cb2b,,,False,,False
nifty_793,Qualys Receives Frost & Sullivan's Global Market Leadership Award in Vulnerability Management for Third Consecutive Year,nifty_810,Frost & Sullivan Awards Rapid7 2013 Global Vulnerability Management Market Penetration Leadership Award,0.80549043,0.4705882352941176,34,1a8ee1c04f22ffe7a40f7977e602d407,,,False,,False
nifty_412,Research and Markets: Mobile Commerce Market and Forecast 2012 - 2017,nifty_637,Mobile Commerce World and InformationWeek Present Mobile Commerce: State of the Market,0.8053543,0.1538461538461538,425,8693b62a26231ea077b1ddadd91a9886,,,False,,False
nifty_79, Bit9 and Featured Leading Security Analyst Highlight Application Whitelisting for the Advanced Persistent Threat,nifty_91," Bit9, Inc.'s New Application Whitelisting Solution Suite Meets the Challenges of Today's Advanced Threats and Targeted",0.80520093,0.1111111111111111,21,0f7062668f4fdd41900aa513bef9ef41,,,False,,False
nifty_684,Research and Markets: Telecom Managed Services Market Report - Forecast to 2018,nifty_986,"Research and Markets: Managed Network Services Market - Global Forecasts to 2019: Alcatel Lucent, IBM, Ericsson, Accenture, and AT&T; Dominate the $30 Billion Industry",0.80505776,0.238095238095238,563,86cdc1f82a06fa8f65084452e924cae1,,,False,,False
nifty_65,Research and Markets: The Global Telecommunications Services Report,nifty_147,New Research Reports on Telecommunications in Various Countries Published by MarketPublishers.com,0.80484974,0.1111111111111111,148,1355df62bb77eda25cb74ea10fb14f46,,,False,,False
nifty_154,Research and Markets: North American in-Building Wireless Networks Market - Includes an Analysis of the Six Major Wireless Technologies,nifty_738,"Research and Markets: Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013-2019",0.8046724,0.1666666666666666,1084,01c3f713fba038534fbb72b2c37b457d,,,False,,False
nifty_633,U.S. cyber plan calls for more scanning of private Web traffic,nifty_633,UPDATE 1-U.S. cyber plan calls for private-sector scans of Net,0.80466574,0.2857142857142857,0,3988fe16087bc71509fc51d9a01120be,,,False,,False
nifty_99,Research and Markets: Global Mobile Handset Market - Handset Sales in Q1 2010 were Higher than Expected with the Release of Apples iPhone 4,nifty_376,Research and Markets: 4Q.2011 Global Handset Market Share and Forecast: Global Handset Sales to Rise to 1.918 Billion in 2013,0.8046101,0.1666666666666666,503,810aa1b84ff399db56705d14936a1739,,,False,,False
nifty_112,Research and Markets: Now You Can Harness Cloud Computing's Potential For Your Organization With The Executive's Guide To Cloud Computing,nifty_214,Research and Markets: Cloud Computing Basics & Best Practices for Business Executives,0.80453676,0.2,188,93e45b1bf55bd2ed7f1050cb2e41e603,,,False,,False
nifty_219,Research and Markets: Smartphones: A Worldwide View - More Than Half of US Handset Shipments Will be Smartphones by 2012 and will Move to 1 Billion by 2015 Worldwide,nifty_376,Research and Markets: 4Q.2011 North America Handset Market Share and Forecast: Mobile Handset Sales to Rise to 243 Million in 2013,0.8044914,0.1666666666666666,285,7e789886185c7d1e3a265ce7249ac3d5,,,False,,False
nifty_320,CloudLock Celebrates One-Year Securing Google Apps,nifty_872,CloudLock Recognized as One of the First Google Apps Premier Technology Partners,0.8044825,0.2857142857142857,1030,37d762b65e8d824002adf4c62ef3ca7b,,,False,,False
nifty_214,Research and Markets: The Evolution of Android: It's Ecosystem and Impact in the Mobile Application Marketplace,nifty_767,Research and Markets: Global Android Insight - 2013 Report,0.8044783,0.2727272727272727,1022,bbec1dedbf754477ba423c4aa6b8d063,,,False,,False
nifty_486,"Research and Markets: 2012 Report on the $210 Billion US Wireless Telecommunications Services Industry Featuring AT&T;, Verizon, Sprint Nextel and T-Mobile",nifty_709,"Research and Markets: Mobile Backhaul Services Market In The US -A 2013 Report Featuring AT&T; Wireless, CLECS, Sprint, T-Mobile, And Verizon Wireless",0.8044531,0.4210526315789473,420,41cd7f67e970d3f641bfd0194bffcd69,,,False,,False
nifty_549,"Research and Markets: M2M Technology Drivers, Market Dynamics, and Industry Verticals",nifty_738,Research and Markets: Consumer Electronics and Wireless M2M - 3rd Edition: Shipments of Consumer M2M Devices to Reach 13.8 Million in 2017,0.8044173,0.2,357,90f36bcdb94f47aeb23387fc2a42a31b,,,False,,False
nifty_649,Research and Markets: Global Analysis of the Smartphones Market 2013: Who's Winning the Necessary Regional Battles?,nifty_832,Research and Markets: Emerging Markets Will Generate 58% of Smartphone Sales in 2012-2017. Research in Focus: Smartphones,0.8044154,0.1538461538461538,339,b85fcbc633e07576fda9977f46d3c229,,,False,,False
nifty_355,"McAfee Security Innovation Alliance Partner Program Adds New Partners, Continues Momentum",nifty_355," McAfee, Inc. Names Autonomic Software, Inc. the 2011 Security Innovation Alliance Most Innovative Partner",0.80429935,0.2666666666666666,0,c1848420493aedace0b43bc19a9e838a,,,False,,False
nifty_960,"WISeKey to Lead Groundbreaking Cyber Security Roundtable at the 2014 M&A; Advisor Summit-November 18-New York,NY",nifty_1127,WISeKey Presents a positive technology outlook at the FT CyberSecurity Summit in London 23 September,0.8041498,0.1111111111111111,314,e9ed90b617f10a3e6fc831006231ae00,,,False,,False
nifty_837,Nexenta Disrupts Storage Market With the First Enterprise-Class Software Defined Storage Solution,nifty_1007,Nobel Prize-Winning Renowned European University Deploys Nexenta Software Defined Storage to Support Massive Private Cloud Expansion,0.80413896,0.125,317,f7d40fc72df982f9728b46ccd1765b03,,,False,,False
nifty_99,"Research and Markets: Come Together, Right Now, Over LTE (LTE Technology and Market Update European Focus)",nifty_739,"Research and Markets: LTE Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013 to 2019",0.8039271,0.4285714285714285,1183,0845d4f50fd6e82dab69c5bfc2c50669,,,False,,False
nifty_549,"Research and Markets: M2M Technology Drivers, Market Dynamics, and Industry Verticals",nifty_848,"Research and Markets: Global M2M Services Market 2014-2018: AT&T; Inc., China Mobile Ltd., Verizon Communications Inc & Vodafone Group Dominate the Market",0.8039038,0.125,566,2361b3e7d6d6162f22848ef37ea731f3,,,False,,False
nifty_851,"Research and Markets: Global Cyber Security Market 2014-2019: IAM, Encryption, DLP, Risk and Compliance, IDS/IPS, UTM, Firewall, Antivirus/Antimalware, SVM/SIEM, Disaster Recovery, DDoS Mitigation, Web Filtering, Security Se",nifty_960,"Research and Markets: The Global Cybersecurity Market 2014-2024 - Analysis of the Major Programs in Network Security, Data Security, ID and Access & Cloud Security",0.80386025,0.1176470588235294,196,b7eb523d44a906de2b97373f62b94d34,,,False,,False
nifty_760,Global CEO Initiative on Alzheimer's Disease Announces a Big Data Challenge to Find New Predictors of Cognitive Decline,nifty_1012,"Global CEO Initiative on Alzheimer's Disease (CEOi) Launches Program to Harness Power of Big Data, Accelerating Pace of Alzheimer's Research",0.8038251,0.4375,476,7a34250c89121c194ad2f678cbe57629,,,False,,False
nifty_165, Silver Tail Systems and Brian Krebs Team for an Online Fraud Prevention Webinar,nifty_332, Silver Tail Systems to Discuss the Evolution of Internet Fraud Risks at Advance 2011,0.8036984,0.2,308,b0d17a802c3772ffca8bb0c7b36ab5ca,,,False,,False
nifty_309, WhiteHat Security Secures Funding From Leading Global Growth Equity Investment Firm,nifty_608,WhiteHat Security Receives $31 Million Strategic Growth Investment From Leading Investment Firms,0.8036644,0.4285714285714285,560,be090a126ab4a3f17d6522259f56890a,,,False,,False
nifty_469,NetSuite Announces Commerce As A Service,nifty_935,NetSuite Announces New Commerce Agency Program Partners,0.80365795,0.4,869,c604326312196aca4737a552b18b0205,,,False,,False
nifty_99,"Research and Markets: USA - Telecoms, Wireless and Broadband Overview and Analysis 2010 Update",nifty_608,Research and Markets: 2013 Worldwide Wireless Telecommunications Carriers Industry-Industry & Market Report,0.80361736,0.1818181818181818,944,35ad4c8ea9bd359bd9a6b3c047222c15,,,False,,False
nifty_1146,Leading Internet Company in Japan Runs Its Cloud Infrastructure with Nexenta Open Source-driven Software-Defined Storage Platform,nifty_1150,Nexenta CEO to Present the Latest Trends and Use Cases for Open Source-Driven Software-Defined Storage at the Needham Next-Gen Storage/Networking Conference 2015,0.80361533,0.0625,7,fd1db7766a65b2a40febf672116ee709,,,False,,False
nifty_619,TigerText Brings Secure Messaging to the Enterprise,nifty_973,TigerText Broadens Enterprise Market Reach; Unveils New Secure Workplace Texting and Analytics Capabilities,0.80358326,0.2,652,55ffe0e7d841ff0cfda2abf9661ec30b,,,False,,False
nifty_738,"Research and Markets: Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013-2019",nifty_824,"Research and Markets: In-Building Wireless Market by System Components, Business Models & Building Size 2014-2019",0.80344313,0.1666666666666666,163,c83273df0bc1a0d714cfaab5c5246b4a,,,False,,False
nifty_65,Research and Markets: Smartphone Application Market Trends and Figures 2010-2013,nifty_244,"Research and Markets: Global - Mobile Apps Market Insights: Get Information on the Top Competitors, Examples of Interesting Apps, Broad Statistics and Other Areas of Growth for the Future",0.80328757,0.1333333333333333,328,c94606b966b151c5c5a150d8a6476426,,,False,,False
nifty_41,"Research and Markets: Mobile Internet and Handsets in the US: A Comprehensive Assessment, With Forecasts to 2015",nifty_376,Research and Markets: 4Q.2011 North America Handset Market Share and Forecast: Mobile Handset Sales to Rise to 243 Million in 2013,0.8032583,0.1333333333333333,609,499c9c91360f79035bfbed300f06c17c,,,False,,False
nifty_303,Research and Markets: A 2011 Global Broadband Report - Facilitating the Digital Economy as Access to Broadband Infrastructure Continues to Grow in Many Parts of the World,nifty_985,Research and Markets: Global Modern Broadband: Maximizing Retention and Revenues (4Q 2014) - Forecasts to 2019,0.80321795,0.2352941176470588,1273,9048275417ad01cabcec158eb24edc6b,,,False,,False
nifty_237," The Radicati Group Releases ""Corporate Web Security Market, 2011-2015""",nifty_476," The Radicati Group Releases ""Endpoint Security Platforms - Market Quadrant 2012""",0.80318654,0.3,440,effd71c165ece73daaef02ab35ef95f7,,,False,,False
nifty_738,Research and Markets: Consumer Electronics and Wireless M2M - 3rd Edition: Shipments of Consumer M2M Devices to Reach 13.8 Million in 2017,nifty_864,"Research and Markets: The Wireless M2M & IoT Bible: 2014-2020 - Opportunities, Challenges, Strategies, Industry Verticals and Forecasts for the $200 Billion Market",0.80307055,0.1904761904761904,238,afb6db39549c9a253cec0645776e593c,,,False,,False
nifty_554,"Research and Markets: Current Status and Future Development of the Worldwide LTE Markets, 2012 and Beyond: As of June 2012 a Total of 80 Telecom Operators Officially Launched Their LTE Networks",nifty_595,"Research and Markets: The Future of LTE: Infrastructure, Applications, and Subscribers 2013 - 2018",0.8030666,0.1428571428571428,85,3808bebe4433aac9d99323d90b7dd2d3,,,False,,False
nifty_65,Research and Markets: Smartphone Application Market Trends and Figures 2010-2013,nifty_214,Research and Markets: The Evolution of Android: It's Ecosystem and Impact in the Mobile Application Marketplace,0.8030538,0.2222222222222222,273,a59fb478b66ff1c837f022197137df24,,,False,,False
nifty_1007,Nobel Prize-Winning Renowned European University Deploys Nexenta Software Defined Storage to Support Massive Private Cloud Expansion,nifty_1146,Leading Internet Company in Japan Runs Its Cloud Infrastructure with Nexenta Open Source-driven Software-Defined Storage Platform,0.8030409,0.0909090909090909,251,3ea77c65db3eb61df37ab30b8d2a9583,,,False,,False
nifty_739,Global Network Analytics Market Report 2013,nifty_799,Research and Markets: 2014 Report on the International Network Analytics Market - Forecasts to 2018,0.80302286,0.0833333333333333,118,96e06edcab793b326bd1deea813a036b,,,False,,False
nifty_793,Research and Markets: Global Application Server Market 2014-2018 Research Report,nifty_923,"Research and Markets: Application Management Services Market in the US 2014-2018: Key Vendors are Accenture, Cognizant, HP, IBM & TCS",0.80292153,0.1,238,269605348861e3e9f2bfec3e62b88497,,,False,,False
nifty_691,Research and Markets: M2M Market in North America 2012-2016,nifty_738,Research and Markets: Consumer Electronics and Wireless M2M - 3rd Edition: Shipments of Consumer M2M Devices to Reach 13.8 Million in 2017,0.80284303,0.1764705882352941,84,bcd6b570e4c774b75867697dbde97520,,,False,,False
nifty_37," ThreatMetrix Intros ThreatMetrix Fraud Network, Giving Security Pros New Tools for Beating Online Fraud",nifty_184, ThreatMetrix to Showcase Leading Online Fraud Prevention Solutions at January 12 - 14 Ticket Summit in New York,0.80284154,0.0714285714285714,267,855c3610abc2f69cafe4636f9f61d54f,,,False,,False
nifty_138,Research and Markets: Mobile Services - the Second Edition Global Outlook,nifty_578,Research and Markets: mobileYouth briefing - The mobileYouth Economy: The Hidden Value in Mobile's Long Tail,0.8027936,0.1428571428571428,812,938c90e87038f8e40a419b2d74c1b51f,,,False,,False
nifty_748,Research and Markets: Mobile Business Setups for Revival & Profitability 2013 & Beyond: The Worldwide Shipment for Smartphones to Reach 1.7 Billion By 2018,nifty_820,Research and Markets: The Battle for Supremacy in the Smartphone Business,0.80265826,0.2,140,21b4b1df9b80dab0914256604fe46eff,,,False,,False
nifty_476," The Radicati Group Releases ""Endpoint Security Platforms - Market Quadrant 2012""",nifty_1091,"The Radicati Group Releases ""Corporate Web Security Market, 2015-2019""",0.80263424,0.3333333333333333,1148,bc64f062c3c02fefe09e0e94fd106cd7,,,False,,False
nifty_773,"Research and Markets: Global Software Defined Networking (SDN) Market Forecast Report, 2018",nifty_913,"Worldwide Software-Defined Networking Market Expected to Reach $8 Billion by 2018, According to IDC",0.80252,0.0,260,e41fbea6da9d4350df92048ae6462bf9,,,False,,False
nifty_121,Research and Markets: Machine to Machine (M2M) : Growth Opportunities for Mobile Network Operators (MNOs) in Developed Markets,nifty_768,Research and Markets: M2M and Telematics Solutions and Market Opportunities,0.8023751,0.2727272727272727,1193,abc7fe65dc6e4f132e3a2d0f0616de37,,,False,,False
nifty_65,Research and Markets: The Global Telecommunications Services Report,nifty_499,Research and Markets: Global - Ranking the Telecom and Broadband Leaders,0.80232793,0.375,798,47d19554ad551df06e1c800fb5ac9e28,,,False,,False
nifty_244,Research and Markets: Global - Mobile Broadband Insights,nifty_276,Research and Markets: Global Broadband and FttH - Key Statistics and Insights 2011,0.80217427,0.4444444444444444,57,7dba284e8f72b97e90e9c67689d12183,,,False,,False
nifty_540,"Accenture Positioned in the ""Leaders"" Quadrant of Leading Industry Analyst Firm`s Magic Quadrant for Enterprise Application Service Providers in China",nifty_558,Accenture Positioned as Leader in the 2012 Magic Quadrant for IT Services for Communications Service Providers Worldwide,0.80214083,0.0625,30,7bce174617a8a5c086458951d2d16e09,,,False,,False
nifty_420," Porticor Unveils Virtual Private Data System, Industry's First Encryption and Key Management Solution Protecting Cloud",nifty_420, Porticor Launches to Deliver Industry's Highest Levels of Trust and Security for Protecting Data in the Cloud,0.8020543,0.1111111111111111,0,4d0a7cf05ba189509d2d0852b2cfc508,,,False,,False
nifty_549,Top Australian Digital Agency Embraces NetSuite SuiteCommerce,nifty_553,Leading Technology Partners In Asia Embrace NetSuite SuiteCommerce,0.80205065,0.5,7,b793d98ff576808e34595bb6bcca1a38,,,False,,False
nifty_738,Research and Markets: Consumer Electronics and Wireless M2M - 3rd Edition: Shipments of Consumer M2M Devices to Reach 13.8 Million in 2017,nifty_1136,Research and Markets: Global M2M Competitive Landscape of Telecom Operators and Vendors in 2015,0.8020109,0.2,737,073ee703c632aaa179faf3bd6931bcee,,,False,,False
nifty_417,Research and Markets: The LTE Device Marketplace - Industry Is Set to Grow at a Rapid Pace,nifty_595,Research and Markets: The Market for Services and Devices in the LTE-D and Wearable Wireless Post Smartphone/Tablet Era,0.80195165,0.25,336,53f93d8e3e08f64ff47497e9b987faf1,,,False,,False
nifty_355,Research and Markets: LTE Solutions and Market Opportunities - Bundle Report - Comprehensive Analysis,nifty_456,"Research and Markets: The LTE Market by Infrastructure, Devices and Operator Services 2012 - 2016",0.801818,0.1538461538461538,189,a93773cb1524ce7f5a69b92acf2e7b0b,,,False,,False
nifty_244,Research and Markets: Global - Mobile Broadband Insights,nifty_303,Research and Markets: A 2011 Global Broadband Report - Facilitating the Digital Economy as Access to Broadband Infrastructure Continues to Grow in Many Parts of the World,0.8017866,0.2307692307692307,107,d7d53a7518f99d4fc65e684e07a7bd69,,,False,,False
nifty_259,Research and Markets: Potential of Cloud Computing,nifty_283,Research and Markets: Cloud Computing Principles and Paradigms,0.80173534,0.3333333333333333,43,96f59eb9107af8f9819165d73d2f6aaa,,,False,,False
nifty_763,Gartner Names CommVault a Leader in its Magic Quadrant for Enterprise Information Archiving,nifty_1160,Smarsh Named a Leader in 2015 Gartner Magic Quadrant for Enterprise Information Archiving,0.8016984,0.3333333333333333,736,dcfbd338a219aa5421e3901737d73da7,,,False,,False
nifty_748,Research and Markets: Global Carrier Wi-Fi Equipment Market 2012-2016,nifty_1076,Research and Markets: WiFi-First - The New Market Disrupter,0.80151635,0.2857142857142857,614,4937bc6aea8fb82a0d65dae739e8ba09,,,False,,False
nifty_214,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,nifty_219,Research and Markets: Smartphones: A Worldwide View - More Than Half of US Handset Shipments Will be Smartphones by 2012 and will Move to 1 Billion by 2015 Worldwide,0.8015056,0.1538461538461538,8,5e05c276233a643b6d9039f93da96645,,,False,,False
nifty_166,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,nifty_219,Research and Markets: Smartphones: A Worldwide View - More Than Half of US Handset Shipments Will be Smartphones by 2012 and will Move to 1 Billion by 2015 Worldwide,0.80150545,0.1538461538461538,99,5e05c276233a643b6d9039f93da96645,,,False,,False
nifty_243,CertiVox raises $1.46M to make the cloud more secure,nifty_364,CertiVox Secures New Investment for Breakthrough Security Technology for the Cloud,0.8014734,0.5,218,dc76f06362fd95b2e0785dc6cd662fe2,,,False,,False
nifty_121,Research and Markets: Global Mobile Application Market from 2010 Through to 2015,nifty_496,Research and Markets: Mobile Commerce Market in North America 2011-2015,0.8013813,0.3333333333333333,689,26447e4967f62d1189774ab84e29c8bd,,,False,,False
nifty_7," New Quantum StorNext 4.0 Software Enriches Data Sharing and Management in High-Performance, High Data Growth",nifty_500," Quantum Enhances StorNext to Deliver Greater Intelligence for Managing, Protecting and Archiving Big Data",0.80130625,0.25,904,64c3143ec95d072dd7abce59ba67fd73,,,False,,False
nifty_309,"Lift ""cloud of default"" from economy: Geithner",nifty_309,RPT-UPDATE 2-Lift 'cloud of default' from US economy -Geithner,0.80129945,0.1111111111111111,0,a7fe8d53d70ab68a3f7609ef2c5a8c85,,,False,,True
nifty_772,Experian Data Breach Resolution Releases Data Breach Industry Predictions For 2014,nifty_932,Experian Data Breach Resolution and the Ponemon Institute release second annual study on corporate data breach preparedness,0.80125636,0.0909090909090909,296,2b547eb6f781b7c6099864104392fac4,,,False,,False
nifty_595,"Research and Markets: The Future of LTE: Infrastructure, Applications, and Subscribers 2013 - 2018",nifty_758,"Research and Markets: LTE Worldwide Outlook: TD-LTE to Remain Specific to a Few Niche Markets, and will Account for 13% of LTE Connections By 2018",0.80121607,0.25,299,75c51d37ddbe0225ab52321941458731,,,False,,False
nifty_860,"Research and Markets: Global Hosted Virtual Desktop Market 2014-2018 with Citrix Systems, Microsoft, Oracle & VMware Dominating",nifty_1008,"Research and Markets: United States Cloud-based VDI Market 2015-2019 with Citrix Systems & VMware Dominating & Dell, Moka5 and Virtual Bridges Emerging as Key Players",0.80121046,0.3043478260869565,276,6e8fb8de0a462b1d75cf3f88daf50c6d,,,False,,False
nifty_121,Research and Markets: Machine to Machine (M2M) : Growth Opportunities for Mobile Network Operators (MNOs) in Developed Markets,nifty_1136,Research and Markets: Global M2M Competitive Landscape of Telecom Operators and Vendors in 2015,0.8011025,0.25,1879,a27bf036952b0ee9f402f7f459a56fba,,,False,,False
nifty_243,CertiVox Secures Investment for Breakthrough Security Technology for the Cloud,nifty_243,CertiVox raises $1.46M to make the cloud more secure,0.801025,0.5,0,a1b25fa93bf18e418e1642b3bbcdf377,,,False,,False
nifty_121,Research and Markets: Mobile Broadband - The Scope for Market Share Gains,nifty_938,Research and Markets: Non-Neutral Mobile Broadband Business Models Report 2014-2019,0.8009686,0.2857142857142857,1513,ef6ebe80391d48e98167fe74444092a5,,,False,,False
nifty_99,"Research and Markets: Come Together, Right Now, Over LTE (LTE Technology and Market Update European Focus)",nifty_905,Research and Markets: World LTE Market: Markets at December 2013 & forecasts to 2018,0.8009484,0.375,1492,a1bd89a6eee5203e5650fe56beb4d474,,,False,,False
nifty_41,"Research and Markets: Mobile Internet and Handsets in the US: A Comprehensive Assessment, With Forecasts to 2015",nifty_836,Research and Markets: Future Mobile Phone / Cell Phone Technology and Functions 2014-2024,0.8006596,0.1666666666666666,1472,303db3cc9b339323e7af30a385e5f042,,,False,,False
nifty_259,Research and Markets: Potential of Cloud Computing,nifty_820,Research and Markets: Analysis of the Colombian Cloud Computing Market,0.8005162,0.2857142857142857,1045,e532d5618e595f49b3263780da24c79f,,,False,,False
nifty_244,Research and Markets: Global - Mobile Broadband Insights,nifty_748,Research and Markets: Global Consumer Electronic Devices - Markets are Experiencing a Significant Increase in Broadband Throughput,0.8004467,0.2222222222222222,933,f643378c7ae61c4f6480b11a4385e254,,,False,,False
nifty_787,"Research and Markets: Mobile Data & Applications: State of the Industry, Market Prospects, and Forecast 2013 - 2018",nifty_966,Research and Markets: Global Mobile Cloud Market 2014-2019 - Application & User Analysis of the $46 Billion Industry,0.800403,0.1875,323,140f1fe907ed5f3352c6920c4c5af6a2,,,False,,False
nifty_872,"Bit9 + Carbon Black Helps Enterprises Understand Today's Advanced Threats and How to Protect their Assets with new eBook 'Endpoint Threat Detection, Response and Prevention For Dummies'",nifty_1012,Bit9 + Carbon Black Integrates with Microsoft Products to Secure Enterprise Endpoints,0.80038095,0.1111111111111111,261,480baa7b7e8bc219a354e293986a3fda,,,False,,False
nifty_234,Research and Markets: Smartphone App Market Monitor: A Comprehensive Source of Information on the Smartphone App Market,nifty_557,Research and Markets: Smartphones: Android Platform,0.8003558,0.2222222222222222,593,747c5bd7c96172ee89d6a8fd7f7bee83,,,False,,False
nifty_259, Silver Tail Systems Positioned in Visionaries Quadrant of Leading Industry Analyst Firm's Magic Quadrant for Web Fraud,nifty_332, Silver Tail Systems to Discuss the Evolution of Internet Fraud Risks at Advance 2011,0.8003187,0.3,133,f35bcc0f7ed4617ca0447e9f819e62f5,,,False,,False
nifty_91,"Research and Markets: App Market Survey: Experiences of Successful ""First Mover"" Corporate Publishers is Part of the Global Smartphone Application Market Report 2010",nifty_95,Research and Markets: Global Smartphone Application Market Report 2010,0.8002424,0.3333333333333333,7,00b4de235845bbeed4bdb89b538331fa,,,False,,False
nifty_772,Major European Cloud Provider Selects SSH Communications Security's CryptoAuditor to Protect Data Center Infrastructure,nifty_837,Major Tech Company Selects SSH Communications Security's CryptoAuditor to Prevent Data Loss,0.80021816,0.5,125,ebf1f629bb332d3bc698eba0b8a2482a,,,False,,False
nifty_619,Websense TRITON Trumps All Vendors Within Independent Security Effectiveness Test,nifty_815,Independent Cybersecurity Test Rates Websense TRITON Most Effective in Advanced Threat Protection,0.8001904,0.2,365,cd29111d6431fcb08409ec514053ae3a,,,False,,False
nifty_112,Research and Markets: Global Cloud-Based Application Infrastructure Market 2009-2013,nifty_500,Research and Markets: Global Cloud Equipment Market 2011-2015,0.8001508,0.4444444444444444,714,c6744813efa078c1a792f8461a0da8cf,,,False,,False
nifty_218,BeyondTrust Named Finalist in Info Security Products Guide`s Global Excellence Awards,nifty_799,Foreground Security Named Finalist in Info Security Products Guide's Global Excellence Awards,0.80014354,0.5384615384615384,1084,26bac2dfab62ddd68d95bdb46e16e1b9,,,False,,False
nifty_218,BeyondTrust Named Finalist in Info Security Products Guide`s Global Excellence Awards,nifty_793,Securonix Named Finalist in Info Security Products Guide's Global Excellence Awards,0.79818904,0.5833333333333334,1071,0c343392feea024ba70d9fce8773a1c9,,,False,,False
nifty_2,Telos Achieves Technology Partner Status in McAfee Security Innovation Alliance,nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.79497224,0.625,1359,c47520a95cd4c202c4d4f08362273010,,,False,,False
nifty_2,RingCube Joins McAfee Security Innovation Alliance,nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.7940254,0.7142857142857143,1359,1b3b3cc8326c4c9f654a47a7d6cc9b1e,,,False,,False
nifty_152, Ceedo Joins McAfee Security Innovation Alliance,nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.793708,0.7142857142857143,1086,66eca4a51155a1352b7abe094c84153b,,,False,,False
nifty_2,RingCube Joins McAfee Security Innovation Alliance,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.7936202,0.625,1506,7ac3f06fe898711407d44546064dddcf,,,False,,False
nifty_727,"Research and Markets: Global BTS Antenna Market Analysis & Forecast, 2012-2017, 5th Edition",nifty_815,"Research and Markets: Global BTS Transceiver Market Analysis & Forecast, 2013-2018 (10th Edition)",0.7924675,0.5555555555555556,168,6a1820b669f51797c58861523df9548f,,,False,,False
nifty_343,Research and Markets: Global BTS Antenna Market Analysis & Forecast 2010-2015 - 3rd Edition Now Available,nifty_815,"Research and Markets: Global BTS Transceiver Market Analysis & Forecast, 2013-2018 (10th Edition)",0.7885867,0.625,884,2b4877ab857776974aa057a3f102db1b,,,False,,False
nifty_154,Research and Markets: Smartphone Platform Profile: Google Android,nifty_358,Research and Markets: Analysis of Google's Android Platform Integrators' Business Models,0.7880463,0.5,372,3ae38c7e05ae3f667959ea132d150c26,,,False,,False
nifty_152, Ceedo Joins McAfee Security Innovation Alliance,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.78793806,0.625,1233,e30aa8a231e296cfc1441b551e4888c0,,,False,,False
nifty_31,Research and Markets: Cloud Computing 101: Defining Cloud Computing,nifty_259,Research and Markets: Potential of Cloud Computing,0.787562,0.6,418,c490469baa9731e679c199edbed05d69,,,False,,False
